Transaction_ID,Date,Store_ID,Product_Category,Units_Sold,Unit_Selling_Price,Unit_Cost,Inventory_Purchased_Units,Inventory_Purchase_Cost,Returned_Units,Discount_Applied,Shrinkage_Units,Payment_Method,Supplier,Revenue,COGS,Return_Loss,Shrinkage_Loss,Profit
T02257,2024-10-06,Store_A,Sports,5,339.23,265.16,47,6853.79,2,0.14,0,Mobile,Supplier_Y,1458.689,1325.8000000000002,678.46,0.0,-545.5710000000001
T02258,2024-07-06,Store_B,Sports,3,456.69,390.3,17,4462.99,2,0.27,1,Card,Supplier_Y,1000.1510999999999,1170.9,913.38,390.3,-1474.4289000000003
T02259,2024-10-28,Store_A,Clothing,2,256.06,349.5,46,7986.25,1,0.21,1,Mobile,Supplier_W,404.57480000000004,699.0,256.06,349.5,-899.9851999999998
T02260,2024-01-19,Store_A,Clothing,4,483.26,345.42,40,8628.3,0,0.29,0,Card,Supplier_Y,1372.4584,1381.68,0.0,0.0,-9.22160000000008
T02261,2024-03-08,Store_A,Clothing,2,471.4,373.86,43,8475.29,2,0.03,1,Mobile,Supplier_Y,914.516,747.72,942.8,373.86,-1149.864
T02262,2024-08-05,Store_A,Home,5,433.88,358.11,28,3198.79,1,0.01,1,Cash,Supplier_X,2147.706,1790.5500000000002,433.88,358.11,-434.8340000000003
T02263,2024-04-11,Store_B,Beauty,2,254.99,311.63,49,5104.9,0,0.29,1,Card,Supplier_Y,362.0858,623.26,0.0,311.63,-572.8042
T02264,2024-02-11,Store_A,Home,4,79.04,288.72,4,6536.4,2,0.02,0,Card,Supplier_Z,309.83680000000004,1154.88,158.08,0.0,-1003.1232
T02265,2024-10-14,Store_C,Sports,2,116.77,109.58,23,3287.63,0,0.12,0,Mobile,Supplier_X,205.5152,219.16,0.0,0.0,-13.644800000000004
T02266,2024-06-15,Store_C,Electronics,2,327.36,250.43,28,506.88,1,0.19,0,Cash,Supplier_Y,530.3232,500.86,327.36,0.0,-297.8968
T02267,2024-04-18,Store_B,Beauty,2,216.66,210.99,28,5007.08,2,0.26,0,Card,Supplier_X,320.6568,421.98,433.32,0.0,-534.6432
T02268,2024-02-05,Store_A,Electronics,2,81.93,345.47,25,226.9,0,0.08,1,Mobile,Supplier_Z,150.7512,690.94,0.0,345.47,-885.6588
T02269,2024-08-19,Store_C,Sports,1,244.71,199.23,39,9511.39,0,0.01,0,Cash,Supplier_Y,242.2629,199.23,0.0,0.0,43.03290000000001
T02270,2024-08-16,Store_B,Sports,5,18.54,55.46,2,7987.17,0,0.16,1,Card,Supplier_X,77.86799999999998,277.3,0.0,55.46,-254.892
T02271,2024-12-18,Store_A,Electronics,4,369.61,6.96,1,2000.9,1,0.14,0,Mobile,Supplier_Y,1271.4584,27.84,369.61,0.0,874.0083999999999
T02272,2024-06-12,Store_C,Electronics,5,46.05,272.76,24,2946.96,0,0.09,0,Cash,Supplier_X,209.5275,1363.8,0.0,0.0,-1154.2725
T02273,2024-03-13,Store_C,Electronics,1,318.27,222.21,18,9830.1,2,0.26,1,Card,Supplier_X,235.51979999999998,222.21,636.54,222.21,-845.4402
T02274,2024-05-15,Store_B,Sports,1,398.58,135.73,39,3798.13,2,0.22,0,Card,Supplier_Z,310.8924,135.73,797.16,0.0,-621.9975999999999
T02275,2024-12-18,Store_A,Clothing,1,75.0,71.74,1,7858.85,0,0.26,0,Cash,Supplier_Z,55.5,71.74,0.0,0.0,-16.239999999999995
T02276,2024-03-10,Store_A,Electronics,1,264.13,189.35,18,4523.47,1,0.05,1,Mobile,Supplier_Y,250.9235,189.35,264.13,189.35,-391.90650000000005
T02277,2024-07-14,Store_C,Beauty,2,391.74,44.61,0,8654.55,2,0.21,0,Mobile,Supplier_W,618.9492,89.22,783.48,0.0,-253.75080000000003
T02278,2024-09-25,Store_C,Sports,5,137.71,137.76,26,7067.16,2,0.29,1,Cash,Supplier_Y,488.87050000000005,688.8,275.42,137.76,-613.1095
T02279,2024-02-18,Store_C,Home,3,89.83,154.79,44,326.81,2,0.18,0,Card,Supplier_X,220.98180000000002,464.37,179.66,0.0,-423.04819999999995
T02280,2024-11-11,Store_A,Home,4,175.04,188.92,48,3014.46,0,0.05,1,Cash,Supplier_Z,665.1519999999999,755.68,0.0,188.92,-279.448
T02281,2024-05-09,Store_B,Beauty,1,281.8,189.32,34,5624.12,2,0.3,0,Cash,Supplier_Z,197.26,189.32,563.6,0.0,-555.6600000000001
T02282,2024-01-05,Store_B,Clothing,5,291.89,106.52,40,9269.12,0,0.16,1,Cash,Supplier_X,1225.9379999999999,532.6,0.0,106.52,586.8179999999999
T02283,2024-01-27,Store_A,Electronics,1,74.13,340.83,4,1110.1,0,0.25,0,Card,Supplier_W,55.5975,340.83,0.0,0.0,-285.23249999999996
T02284,2024-06-08,Store_B,Sports,1,234.21,145.44,37,6051.51,0,0.04,1,Cash,Supplier_Z,224.8416,145.44,0.0,145.44,-66.0384
T02285,2024-05-28,Store_C,Electronics,1,141.46,95.69,3,3091.55,0,0.2,0,Cash,Supplier_W,113.168,95.69,0.0,0.0,17.47800000000001
T02286,2024-09-20,Store_B,Sports,1,422.59,74.44,16,8904.35,0,0.27,0,Card,Supplier_Z,308.49069999999995,74.44,0.0,0.0,234.05069999999995
T02287,2024-08-17,Store_B,Home,1,163.65,132.42,20,7675.18,2,0.16,0,Card,Supplier_X,137.466,132.42,327.3,0.0,-322.254
T02288,2024-07-18,Store_B,Electronics,4,420.97,31.68,47,3760.06,0,0.09,1,Cash,Supplier_Y,1532.3308000000002,126.72,0.0,31.68,1373.9308
T02289,2024-02-19,Store_C,Beauty,5,220.0,18.0,30,1754.32,0,0.04,1,Mobile,Supplier_Y,1056.0,90.0,0.0,18.0,948.0
T02290,2024-03-07,Store_A,Clothing,1,366.03,244.03,47,213.83,0,0.09,0,Cash,Supplier_W,333.08729999999997,244.03,0.0,0.0,89.05729999999997
T02291,2024-10-26,Store_C,Beauty,1,259.93,249.56,21,6249.23,0,0.11,0,Card,Supplier_Y,231.3377,249.56,0.0,0.0,-18.22229999999999
T02292,2024-02-27,Store_A,Clothing,1,314.76,214.19,10,4120.63,0,0.21,0,Card,Supplier_X,248.6604,214.19,0.0,0.0,34.47040000000001
T02293,2024-09-15,Store_A,Electronics,1,203.72,306.1,33,3216.09,0,0.05,0,Card,Supplier_Y,193.534,306.1,0.0,0.0,-112.56600000000003
T02294,2024-12-07,Store_A,Electronics,2,386.42,20.46,48,9856.47,2,0.03,0,Mobile,Supplier_W,749.6548,40.92,772.84,0.0,-64.10519999999997
T02295,2024-11-21,Store_B,Clothing,2,218.34,374.71,14,4714.81,0,0.12,0,Card,Supplier_X,384.27840000000003,749.42,0.0,0.0,-365.1415999999999
T02296,2024-05-09,Store_B,Home,3,234.16,42.55,49,7523.41,0,0.14,0,Mobile,Supplier_X,604.1328,127.64999999999999,0.0,0.0,476.4828
T02297,2024-08-02,Store_A,Sports,1,263.66,271.24,9,1856.38,2,0.19,0,Card,Supplier_Z,213.56460000000004,271.24,527.32,0.0,-584.9954
T02298,2024-06-20,Store_A,Beauty,3,417.59,57.69,37,233.21,2,0.21,0,Card,Supplier_Z,989.6883,173.07,835.18,0.0,-18.561699999999973
T02299,2024-09-14,Store_B,Beauty,4,333.1,352.56,31,4233.87,1,0.27,0,Cash,Supplier_Y,972.652,1410.24,333.1,0.0,-770.6880000000001
T02300,2024-04-11,Store_C,Beauty,3,181.09,206.73,47,6690.08,2,0.09,1,Mobile,Supplier_W,494.3757,620.1899999999999,362.18,206.73,-694.7242999999999
T02301,2024-07-27,Store_A,Electronics,5,338.46,37.51,30,5115.33,2,0.16,1,Cash,Supplier_X,1421.532,187.54999999999998,676.92,37.51,519.552
T02302,2024-10-17,Store_C,Beauty,2,324.79,248.61,36,8915.62,0,0.11,0,Mobile,Supplier_Y,578.1262,497.22,0.0,0.0,80.90620000000001
T02303,2024-12-19,Store_B,Sports,2,466.2,8.6,43,4396.4,1,0.0,0,Card,Supplier_Y,932.4,17.2,466.2,0.0,449.0
T02304,2024-10-12,Store_A,Sports,1,422.29,311.53,27,3178.93,0,0.17,0,Card,Supplier_Z,350.5007,311.53,0.0,0.0,38.97070000000002
T02305,2024-04-25,Store_C,Clothing,1,327.25,261.98,30,9168.88,1,0.24,1,Mobile,Supplier_Y,248.71,261.98,327.25,261.98,-602.5
T02306,2024-09-20,Store_C,Electronics,4,177.34,88.99,5,4127.34,0,0.01,1,Cash,Supplier_Y,702.2664,355.96,0.0,88.99,257.3164
T02307,2024-05-29,Store_C,Sports,4,391.99,153.03,13,2769.51,2,0.0,0,Mobile,Supplier_Z,1567.96,612.12,783.98,0.0,171.86000000000013
T02308,2024-10-26,Store_B,Home,5,291.85,8.08,22,1066.84,2,0.22,0,Mobile,Supplier_Y,1138.2150000000001,40.4,583.7,0.0,514.1150000000001
T02309,2024-02-05,Store_B,Electronics,1,492.78,279.01,15,7953.77,1,0.21,0,Mobile,Supplier_Y,389.2962,279.01,492.78,0.0,-382.49379999999996
T02310,2024-11-28,Store_C,Electronics,1,131.28,132.45,24,8268.41,0,0.12,1,Card,Supplier_X,115.5264,132.45,0.0,132.45,-149.37359999999998
T02311,2024-10-13,Store_C,Sports,4,49.03,230.78,38,429.65,0,0.2,1,Mobile,Supplier_Y,156.89600000000002,923.12,0.0,230.78,-997.0040000000001
T02312,2024-10-29,Store_B,Home,4,44.25,382.91,1,3650.59,2,0.29,1,Card,Supplier_Z,125.66999999999999,1531.64,88.5,382.91,-1877.38
T02313,2024-11-06,Store_C,Clothing,4,323.61,123.29,37,7523.78,2,0.07,1,Cash,Supplier_Z,1203.8292,493.16,647.22,123.29,-59.84080000000017
T02314,2024-07-26,Store_C,Sports,2,470.24,396.14,40,9469.18,1,0.07,0,Card,Supplier_X,874.6464,792.28,470.24,0.0,-387.8736
T02315,2024-04-15,Store_B,Home,3,10.95,254.93,38,3840.4,2,0.06,0,Cash,Supplier_Z,30.878999999999994,764.79,21.9,0.0,-755.8109999999999
T02316,2024-06-06,Store_C,Electronics,3,365.63,100.63,33,8733.33,1,0.22,0,Cash,Supplier_Z,855.5741999999999,301.89,365.63,0.0,188.05419999999992
T02317,2024-04-30,Store_C,Home,1,331.96,177.53,39,3997.83,1,0.11,0,Cash,Supplier_Z,295.4444,177.53,331.96,0.0,-214.04560000000004
T02318,2024-02-24,Store_C,Electronics,2,368.83,297.48,42,1877.0,1,0.3,0,Card,Supplier_Y,516.362,594.96,368.83,0.0,-447.428
T02319,2024-01-12,Store_B,Sports,4,184.15,181.36,24,134.12,1,0.21,1,Mobile,Supplier_X,581.9140000000001,725.44,184.15,181.36,-509.03599999999994
T02320,2024-05-24,Store_C,Sports,1,412.04,32.06,35,3368.79,2,0.11,0,Card,Supplier_W,366.71560000000005,32.06,824.08,0.0,-489.42440000000005
T02321,2024-05-15,Store_B,Beauty,2,31.91,71.6,15,3846.9,1,0.04,0,Cash,Supplier_X,61.267199999999995,143.2,31.91,0.0,-113.84279999999998
T02322,2024-01-03,Store_B,Beauty,5,380.16,317.56,17,9456.66,2,0.18,1,Mobile,Supplier_X,1558.6560000000002,1587.8,760.32,317.56,-1107.0239999999997
T02323,2024-05-23,Store_A,Beauty,2,140.87,261.11,12,2140.1,1,0.09,0,Card,Supplier_X,256.3834,522.22,140.87,0.0,-406.70660000000004
T02324,2024-01-30,Store_A,Sports,1,243.65,230.08,36,3884.08,2,0.27,0,Cash,Supplier_W,177.8645,230.08,487.3,0.0,-539.5155
T02325,2024-08-24,Store_C,Clothing,3,413.09,71.21,26,349.03,1,0.13,0,Cash,Supplier_W,1078.1649,213.63,413.09,0.0,451.44489999999996
T02326,2024-10-05,Store_B,Sports,4,142.97,335.91,33,7659.04,2,0.09,1,Mobile,Supplier_Z,520.4108,1343.64,285.94,335.91,-1445.0792000000001
T02327,2024-12-13,Store_A,Home,5,100.75,384.49,10,9159.9,0,0.18,0,Card,Supplier_Y,413.07500000000005,1922.45,0.0,0.0,-1509.375
T02328,2024-04-24,Store_C,Sports,2,343.84,21.15,0,2454.42,1,0.04,1,Mobile,Supplier_Z,660.1727999999999,42.3,343.84,21.15,252.88279999999997
T02329,2024-04-13,Store_A,Sports,1,271.36,35.82,12,4347.05,1,0.17,1,Mobile,Supplier_Z,225.2288,35.82,271.36,35.82,-117.7712
T02330,2024-04-27,Store_A,Electronics,1,262.06,354.47,29,1308.91,0,0.02,1,Mobile,Supplier_W,256.8188,354.47,0.0,354.47,-452.12120000000004
T02331,2024-01-05,Store_B,Electronics,4,135.82,327.14,4,4622.67,0,0.18,1,Mobile,Supplier_Z,445.4896,1308.56,0.0,327.14,-1190.2104
T02332,2024-12-25,Store_B,Electronics,1,27.09,249.08,17,1420.09,1,0.16,0,Card,Supplier_Z,22.755599999999998,249.08,27.09,0.0,-253.41440000000003
T02333,2024-09-04,Store_A,Sports,1,211.03,378.26,13,5281.15,2,0.16,1,Mobile,Supplier_W,177.2652,378.26,422.06,378.26,-1001.3147999999999
T02334,2024-12-29,Store_A,Clothing,4,62.21,260.34,12,7372.76,1,0.21,0,Cash,Supplier_X,196.58360000000002,1041.36,62.21,0.0,-906.9863999999999
T02335,2024-11-16,Store_B,Home,5,453.93,90.31,31,5578.09,2,0.01,1,Cash,Supplier_X,2246.9535,451.55,907.86,90.31,797.2335
T02336,2024-04-30,Store_C,Home,3,30.21,292.81,6,2527.67,0,0.14,0,Cash,Supplier_W,77.9418,878.4300000000001,0.0,0.0,-800.4882
T02337,2024-10-12,Store_B,Clothing,3,221.51,260.06,7,3602.58,2,0.13,0,Mobile,Supplier_Y,578.1410999999999,780.1800000000001,443.02,0.0,-645.0589000000001
T02338,2024-05-28,Store_A,Clothing,2,35.6,394.37,49,6421.87,1,0.14,0,Cash,Supplier_Z,61.232,788.74,35.6,0.0,-763.1080000000001
T02339,2024-03-24,Store_C,Home,5,56.82,89.49,6,5938.58,0,0.29,0,Card,Supplier_X,201.711,447.45,0.0,0.0,-245.73899999999998
T02340,2024-08-18,Store_A,Beauty,2,332.84,241.16,48,1454.07,0,0.04,0,Mobile,Supplier_W,639.0527999999999,482.32,0.0,0.0,156.73279999999994
T02341,2024-10-14,Store_C,Electronics,3,327.08,313.17,15,8465.0,1,0.21,0,Mobile,Supplier_Y,775.1796,939.51,327.08,0.0,-491.41039999999987
T02342,2024-06-09,Store_A,Electronics,4,26.2,138.9,42,4804.37,1,0.12,0,Mobile,Supplier_Z,92.224,555.6,26.2,0.0,-489.5760000000001
T02343,2024-09-28,Store_C,Home,1,10.55,154.97,30,1707.46,0,0.15,0,Card,Supplier_W,8.967500000000001,154.97,0.0,0.0,-146.0025
T02344,2024-02-07,Store_C,Clothing,3,48.62,355.72,26,1315.98,2,0.23,0,Mobile,Supplier_W,112.31219999999999,1067.16,97.24,0.0,-1052.0878
T02345,2024-08-13,Store_A,Beauty,5,383.87,164.66,32,9658.96,2,0.05,0,Mobile,Supplier_W,1823.3825,823.3,767.74,0.0,232.34249999999997
T02346,2024-05-21,Store_C,Home,3,296.44,251.77,28,2887.2,2,0.23,1,Cash,Supplier_Z,684.7764,755.3100000000001,592.88,251.77,-915.1836000000001
T02347,2024-10-18,Store_B,Electronics,5,28.68,356.25,7,9095.08,1,0.02,0,Cash,Supplier_X,140.532,1781.25,28.68,0.0,-1669.3980000000001
T02348,2024-05-30,Store_A,Sports,5,249.17,87.88,32,4164.79,0,0.14,0,Mobile,Supplier_Z,1071.4309999999998,439.4,0.0,0.0,632.0309999999998
T02349,2024-04-23,Store_B,Clothing,5,358.89,392.84,40,3920.62,2,0.22,0,Card,Supplier_Z,1399.6709999999998,1964.1999999999998,717.78,0.0,-1282.3089999999997
T02350,2024-08-24,Store_A,Sports,2,435.79,282.27,18,7039.2,0,0.06,1,Cash,Supplier_X,819.2852,564.54,0.0,282.27,-27.524799999999914
T02351,2024-03-06,Store_C,Home,4,467.68,200.97,20,197.84,2,0.23,1,Mobile,Supplier_W,1440.4544,803.88,935.36,200.97,-499.75559999999996
T02352,2024-12-26,Store_C,Electronics,3,170.45,175.21,40,3447.09,0,0.05,0,Cash,Supplier_Y,485.78249999999997,525.63,0.0,0.0,-39.847500000000025
T02353,2024-12-06,Store_C,Beauty,4,76.56,381.97,20,3096.19,1,0.24,0,Cash,Supplier_Y,232.7424,1527.88,76.56,0.0,-1371.6976
T02354,2024-09-14,Store_A,Sports,1,126.09,86.26,24,8694.17,1,0.14,1,Card,Supplier_X,108.4374,86.26,126.09,86.26,-190.17260000000002
T02355,2024-09-05,Store_B,Beauty,3,390.32,128.11,41,5338.32,1,0.21,0,Mobile,Supplier_X,925.0584000000001,384.33000000000004,390.32,0.0,150.40840000000003
T02356,2024-11-26,Store_B,Electronics,4,486.03,126.58,22,3709.24,2,0.28,0,Cash,Supplier_W,1399.7664,506.32,972.06,0.0,-78.6135999999999
T02357,2024-11-18,Store_A,Sports,4,238.53,119.16,10,2734.19,1,0.12,1,Mobile,Supplier_Y,839.6256,476.64,238.53,119.16,5.295600000000036
T02358,2024-06-28,Store_A,Beauty,1,159.62,190.07,32,5946.05,1,0.07,1,Card,Supplier_Y,148.4466,190.07,159.62,190.07,-391.3134
T02359,2024-07-08,Store_B,Beauty,5,220.3,395.73,19,1601.56,1,0.26,0,Card,Supplier_W,815.11,1978.65,220.3,0.0,-1383.8400000000001
T02360,2024-06-02,Store_B,Sports,3,159.36,356.07,24,2537.43,0,0.05,0,Cash,Supplier_X,454.17600000000004,1068.21,0.0,0.0,-614.034
T02361,2024-07-14,Store_B,Electronics,3,135.68,134.54,25,3006.76,0,0.19,0,Card,Supplier_X,329.7024,403.62,0.0,0.0,-73.9176
T02362,2024-11-06,Store_B,Beauty,1,300.94,172.03,39,6118.3,0,0.28,1,Cash,Supplier_W,216.6768,172.03,0.0,172.03,-127.38320000000002
T02363,2024-09-18,Store_A,Home,5,17.71,269.44,11,3795.22,0,0.2,0,Mobile,Supplier_X,70.84000000000002,1347.2,0.0,0.0,-1276.3600000000001
T02364,2024-05-22,Store_A,Sports,3,137.18,11.77,31,5107.25,0,0.06,0,Cash,Supplier_Z,386.8476,35.31,0.0,0.0,351.5376
T02365,2024-12-07,Store_C,Clothing,3,334.08,328.96,32,6539.34,0,0.05,1,Cash,Supplier_X,952.1279999999999,986.8799999999999,0.0,328.96,-363.712
T02366,2024-11-11,Store_B,Clothing,3,25.71,352.52,9,9567.09,0,0.08,0,Card,Supplier_Z,70.9596,1057.56,0.0,0.0,-986.6003999999999
T02367,2024-04-10,Store_C,Electronics,5,50.77,343.59,3,7671.89,1,0.12,0,Mobile,Supplier_Y,223.38800000000003,1717.9499999999998,50.77,0.0,-1545.3319999999999
T02368,2024-08-31,Store_A,Home,1,153.76,153.15,14,4112.04,1,0.05,0,Mobile,Supplier_Y,146.07199999999997,153.15,153.76,0.0,-160.838
T02369,2024-01-12,Store_A,Beauty,3,440.12,187.49,5,7507.93,2,0.24,0,Cash,Supplier_X,1003.4736000000001,562.47,880.24,0.0,-439.2363999999999
T02370,2024-08-26,Store_C,Clothing,4,384.79,9.89,26,9501.97,1,0.11,1,Mobile,Supplier_W,1369.8524,39.56,384.79,9.89,935.6124
T02371,2024-02-18,Store_B,Electronics,5,20.86,162.76,4,5043.87,0,0.28,1,Mobile,Supplier_X,75.09599999999999,813.8,0.0,162.76,-901.4639999999999
T02372,2024-02-11,Store_B,Home,2,255.84,186.87,4,4163.92,0,0.25,1,Cash,Supplier_W,383.76,373.74,0.0,186.87,-176.85000000000002
T02373,2024-06-14,Store_B,Home,1,144.6,363.25,17,872.39,2,0.27,0,Cash,Supplier_Y,105.55799999999999,363.25,289.2,0.0,-546.892
T02374,2024-03-22,Store_B,Electronics,4,327.84,358.13,27,8934.47,1,0.09,0,Mobile,Supplier_Y,1193.3375999999998,1432.52,327.84,0.0,-567.0224000000001
T02375,2024-10-17,Store_C,Electronics,3,363.56,386.61,34,2539.7,1,0.17,0,Cash,Supplier_Y,905.2644,1159.83,363.56,0.0,-618.1255999999998
T02376,2024-06-06,Store_C,Beauty,2,432.8,354.62,21,733.18,2,0.1,0,Card,Supplier_W,779.0400000000001,709.24,865.6,0.0,-795.8000000000001
T02377,2024-08-03,Store_A,Electronics,1,242.95,8.24,33,5418.31,0,0.08,1,Mobile,Supplier_W,223.514,8.24,0.0,8.24,207.03400000000002
T02378,2024-06-06,Store_B,Beauty,5,497.28,258.38,3,8474.41,0,0.18,0,Cash,Supplier_Y,2038.848,1291.9,0.0,0.0,746.9479999999999
T02379,2024-05-13,Store_B,Beauty,2,490.19,31.95,17,4125.69,0,0.25,0,Mobile,Supplier_X,735.285,63.9,0.0,0.0,671.385
T02380,2024-03-07,Store_B,Sports,2,442.26,112.67,40,7852.37,0,0.03,0,Mobile,Supplier_W,857.9843999999999,225.34,0.0,0.0,632.6443999999999
T02381,2024-12-01,Store_C,Home,4,291.69,233.43,25,8380.32,2,0.08,1,Card,Supplier_Z,1073.4192,933.72,583.38,233.43,-677.1107999999999
T02382,2024-01-07,Store_B,Home,1,205.02,281.74,41,4598.6,1,0.06,0,Card,Supplier_Y,192.7188,281.74,205.02,0.0,-294.0412
T02383,2024-01-14,Store_C,Home,4,188.55,263.58,21,5950.46,0,0.24,0,Mobile,Supplier_W,573.192,1054.32,0.0,0.0,-481.12799999999993
T02384,2024-03-13,Store_B,Sports,4,15.94,24.38,46,5385.73,1,0.28,0,Card,Supplier_Y,45.907199999999996,97.52,15.94,0.0,-67.55279999999999
T02385,2024-06-11,Store_B,Beauty,3,132.1,45.92,32,9398.04,1,0.02,0,Cash,Supplier_Z,388.37399999999997,137.76,132.1,0.0,118.51399999999995
T02386,2024-03-06,Store_A,Beauty,5,362.22,55.79,42,7282.51,0,0.11,0,Mobile,Supplier_X,1611.8790000000001,278.95,0.0,0.0,1332.929
T02387,2024-12-12,Store_B,Electronics,2,305.78,41.11,13,9260.89,0,0.27,1,Card,Supplier_Z,446.43879999999996,82.22,0.0,41.11,323.1088
T02388,2024-05-09,Store_B,Sports,1,459.05,75.4,30,2278.1,0,0.1,0,Mobile,Supplier_X,413.14500000000004,75.4,0.0,0.0,337.745
T02389,2024-07-24,Store_A,Electronics,5,34.51,276.95,9,3171.34,1,0.21,0,Mobile,Supplier_X,136.31449999999998,1384.75,34.51,0.0,-1282.9455
T02390,2024-10-02,Store_C,Sports,5,86.09,333.18,23,802.04,2,0.03,0,Cash,Supplier_W,417.53650000000005,1665.9,172.18,0.0,-1420.5435000000002
T02391,2024-09-12,Store_C,Electronics,1,396.73,166.48,20,5049.09,0,0.13,0,Cash,Supplier_X,345.1551,166.48,0.0,0.0,178.67510000000001
T02392,2024-09-22,Store_B,Clothing,5,185.67,278.65,47,8751.84,1,0.15,0,Cash,Supplier_X,789.0974999999999,1393.25,185.67,0.0,-789.8225000000002
T02393,2024-01-25,Store_C,Home,3,67.99,84.01,7,3335.78,1,0.23,1,Card,Supplier_X,157.05689999999998,252.03000000000003,67.99,84.01,-246.97310000000004
T02394,2024-10-07,Store_B,Home,5,498.26,389.45,31,1369.99,0,0.09,0,Card,Supplier_Y,2267.083,1947.25,0.0,0.0,319.8330000000001
T02395,2024-09-09,Store_A,Beauty,3,395.75,143.25,30,777.62,2,0.08,1,Card,Supplier_W,1092.27,429.75,791.5,143.25,-272.23
T02396,2024-11-05,Store_A,Clothing,2,210.28,339.12,33,4530.25,0,0.09,1,Cash,Supplier_W,382.7096,678.24,0.0,339.12,-634.6504
T02397,2024-10-15,Store_B,Home,2,413.44,378.42,22,1723.82,0,0.17,0,Mobile,Supplier_X,686.3104,756.84,0.0,0.0,-70.52960000000007
T02398,2024-06-12,Store_A,Beauty,4,343.5,346.56,24,3526.43,2,0.26,0,Cash,Supplier_Y,1016.76,1386.24,687.0,0.0,-1056.4799999999998
T02399,2024-04-04,Store_A,Clothing,3,397.09,31.49,6,8217.8,0,0.25,1,Card,Supplier_X,893.4525,94.47,0.0,31.49,767.4925
T02400,2024-09-26,Store_B,Home,2,409.45,261.87,18,3902.07,0,0.02,0,Card,Supplier_W,802.5219999999999,523.74,0.0,0.0,278.7819999999999
T02401,2024-11-16,Store_B,Electronics,5,51.52,52.44,6,6137.72,2,0.26,1,Card,Supplier_W,190.62400000000002,262.2,103.04,52.44,-227.05599999999998
T02402,2024-04-19,Store_A,Sports,1,315.26,7.24,46,5071.38,1,0.03,1,Cash,Supplier_W,305.80219999999997,7.24,315.26,7.24,-23.93780000000004
T02403,2024-12-01,Store_C,Clothing,1,13.32,25.45,7,7213.48,1,0.12,0,Card,Supplier_W,11.7216,25.45,13.32,0.0,-27.048399999999994
T02404,2024-11-05,Store_C,Beauty,3,31.29,366.88,13,1646.03,1,0.23,0,Cash,Supplier_Y,72.27990000000001,1100.6399999999999,31.29,0.0,-1059.6500999999998
T02405,2024-08-25,Store_B,Clothing,4,452.95,363.84,0,9212.37,1,0.02,1,Mobile,Supplier_Z,1775.5639999999999,1455.36,452.95,363.84,-496.58600000000024
T02406,2024-01-25,Store_B,Beauty,5,268.51,94.2,12,6471.96,1,0.01,0,Cash,Supplier_Z,1329.1245,471.0,268.51,0.0,589.6144999999999
T02407,2024-05-20,Store_C,Clothing,3,370.59,221.09,2,2782.44,0,0.1,1,Card,Supplier_Y,1000.593,663.27,0.0,221.09,116.23299999999995
T02408,2024-04-26,Store_A,Beauty,1,420.87,382.24,27,1320.21,2,0.22,1,Mobile,Supplier_X,328.27860000000004,382.24,841.74,382.24,-1277.9414
T02409,2024-01-25,Store_C,Home,3,475.3,201.2,37,1582.28,1,0.16,0,Card,Supplier_W,1197.756,603.5999999999999,475.3,0.0,118.85600000000022
T02410,2024-03-19,Store_C,Electronics,5,435.98,160.46,14,7848.36,2,0.13,1,Mobile,Supplier_W,1896.5130000000001,802.3000000000001,871.96,160.46,61.79299999999989
T02411,2024-03-08,Store_C,Home,2,246.82,195.88,35,5922.29,1,0.24,1,Card,Supplier_W,375.1664,391.76,246.82,195.88,-459.2935999999999
T02412,2024-06-21,Store_C,Electronics,5,174.63,317.14,2,3869.51,0,0.23,1,Cash,Supplier_Y,672.3255,1585.6999999999998,0.0,317.14,-1230.5144999999998
T02413,2024-01-12,Store_B,Home,2,85.7,193.52,3,3395.72,1,0.24,1,Card,Supplier_Y,130.264,387.04,85.7,193.52,-535.996
T02414,2024-10-14,Store_B,Home,2,206.16,314.39,4,8572.0,1,0.14,1,Cash,Supplier_W,354.5952,628.78,206.16,314.39,-794.7348
T02415,2024-05-07,Store_A,Clothing,2,189.58,175.52,49,8760.15,2,0.01,1,Cash,Supplier_W,375.3684,351.04,379.16,175.52,-530.3516
T02416,2024-04-05,Store_A,Sports,3,284.19,104.54,25,5854.49,2,0.05,0,Mobile,Supplier_X,809.9414999999999,313.62,568.38,0.0,-72.0585000000001
T02417,2024-04-01,Store_A,Beauty,1,336.1,133.96,24,5292.99,0,0.22,1,Cash,Supplier_Z,262.158,133.96,0.0,133.96,-5.7620000000000005
T02418,2024-05-20,Store_A,Beauty,3,489.38,35.74,9,8182.84,2,0.23,1,Cash,Supplier_Y,1130.4678,107.22,978.76,35.74,8.74779999999987
T02419,2024-01-31,Store_C,Beauty,1,366.91,201.47,7,7518.42,2,0.29,0,Cash,Supplier_Z,260.5061,201.47,733.82,0.0,-674.7839000000001
T02420,2024-11-29,Store_B,Electronics,5,325.44,63.5,11,4063.22,2,0.06,0,Mobile,Supplier_W,1529.568,317.5,650.88,0.0,561.188
T02421,2024-01-20,Store_B,Beauty,4,174.2,325.56,2,919.11,0,0.04,0,Card,Supplier_Z,668.9279999999999,1302.24,0.0,0.0,-633.3120000000001
T02422,2024-05-25,Store_A,Beauty,5,26.91,171.13,26,7708.15,0,0.04,1,Card,Supplier_Z,129.168,855.65,0.0,171.13,-897.612
